data,conta,campaign_id,campaign_name,adset_id,adset_name,gasto,impressoes_meta,alcance,frequencia,cpm,cliques_link,ctr_link,cpc_link,conversas,custo_conversa,status_atual,orcamento_diario_atual,leads_entrada,cliques_ad,threads,leads_qualificados,leads_avaliados,receita_estimada_brl,sessoes,leads_com_sessao,gap_clique_sessao,pct_chegada_blog,sessoes_por_lead,taxa_qualificacao,receita_gam_bruta,receita_gam_liquida,impressoes_gam,cliques_gam,ecpm_gam
2026-08-20,,,,120247488168300278,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-20,,,,120247488215910278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120247488220950278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120247488230320278,,,,,,,,,,,,,,0,0,0,0,0,0,29,3,-3,,9.67,,,,,,
2026-08-20,C 01,120247488259330278,[E1] [MKUKER] [AFS] [F3] [LUNGILE HADEBE] [ISABELA RIBEIRO],120247488259350278,[AFS] [F3] [LUNGILE HADEBE] V1,1.07,889,889,1,1.2,107,12.036,0.01,119,0.009,CAMPAIGN_PAUSED,1,61,61,61,0,0,0,172,39,22,63.9,4.41,,18.32,16.49,161,30,113.77
2026-08-20,,,,120247488474100278,,,,,,,,,,,,,,0,0,0,0,0,0,7,2,-2,,3.5,,,,,,
2026-08-20,,,,120247488660110278,,,,,,,,,,,,,,0,0,0,0,0,0,3,2,-2,,1.5,,,,,,
2026-08-20,,,,120247488793560278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120247488827940278,,,,,,,,,,,,,,0,0,0,0,0,0,4,3,-3,,1.33,,,,,,
2026-08-20,,120247488930090278,,120247488968980278,[AFS] [F3] [NOURBESE ACHEBE] V2,,,,,,,,,,,,,3,3,3,0,0,0,7,2,1,66.7,3.5,,,,,,
2026-08-20,,120247488930090278,,120247489010590278,[AFS] [F3] [NOURBESE ACHEBE] V4,,,,,,,,,,,,,1,1,1,0,0,0,2,1,0,100,2,,,,,,
2026-08-20,,,,120247506197150278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120247506249690278,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-20,,,,120247506424250278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,C 01,120247506424170278,[E1] [MKUKER] [AFS] [F3] [MBALI BUTHELEZI] [ISABELA RIBEIRO],120247506542160278,[AFS] [F3] [MBALI BUTHELEZI] V3,0,0,0,0,,0,,,0,,PAUSED,1,0,0,0,0,0,0,5,3,-3,,1.67,,,,,,
2026-08-20,,,,120247506560570278,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-20,,,,120247566362420278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120247566558640278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,120247753268510278,,120247753268600278,[AFS] [F3] [Siphesihle Cele] V1,,,,,,,,,,,,,1,1,1,0,0,0,0,0,1,0,,,,,,,
2026-08-20,C 01,120247753268510278,[E3] [MKUKER] [AFS] [F3] [Siphesihle Cele] [KAYKE],120247753333380278,[AFS] [F3] [Siphesihle Cele] V2,0.75,669,669,1,1.12,45,6.7265,0.0167,51,0.0147,CAMPAIGN_PAUSED,1,27,27,27,0,0,0,55,17,10,63,3.24,,2.39,2.15,47,4,50.88
2026-08-20,,120247753268510278,,120247753343390278,[AFS] [F3] [Siphesihle Cele] V4,,,,,,,,,,,,,1,1,1,0,0,0,7,2,-1,200,3.5,,,,,,
2026-08-20,,,,120247753359010278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120247753631300278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120247753639190278,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-20,C 01,120247753572060278,[E3] [MKUKER] [AFS] [F3] [Khanyisa Zwane] [KAYKE],120247753647720278,[AFS] [F3] [Khanyisa Zwane] V4,1.09,964,955,1.0094,1.13,61,6.3278,0.0179,81,0.0135,CAMPAIGN_PAUSED,1.5,38,38,38,0,0,0,127,37,1,97.4,3.43,,15.05,13.55,117,13,128.64
2026-08-20,C 01,120247753837740278,[E3] [MKUKER] [AFS] [F3] [Khanyisile Nxumalo] [KAYKE],120247753859960278,[AFS] [F3] [Khanyisile Nxumalo] V2,0.84,1313,1313,1,0.64,98,7.4638,0.0086,94,0.0089,CAMPAIGN_PAUSED,1,44,44,44,0,0,0,189,46,-2,104.5,4.11,,7.34,6.6,149,17,49.24
2026-08-20,,120247753837740278,,120247753901780278,[AFS] [F3] [Khanyisile Nxumalo] V6,,,,,,,,,,,,,1,1,1,0,0,0,0,0,1,0,,,,,,,
2026-08-20,,,,120247768363360278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120247794228160278,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-20,,,,120247797143890278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120247822219180278,,,,,,,,,,,,,,0,0,0,0,0,0,19,1,-1,,19,,,,,,
2026-08-20,,,,120247822275040278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120247852377810278,,,,,,,,,,,,,,0,0,0,0,0,0,3,1,-1,,3,,,,,,
2026-08-20,,,,120247852565710278,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-20,,,,120247856005940278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120247856009420278,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-20,,,,120247856141810278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120247856415450278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120247856660550278,,,,,,,,,,,,,,0,0,0,0,0,0,4,1,-1,,4,,,,,,
2026-08-20,C 01,120247753837740278,[E3] [MKUKER] [AFS] [F3] [Khanyisile Nxumalo] [KAYKE],120248013980050278,[AFS] [F3] [Khanyisile Nxumalo] V8,0.79,440,440,1,1.8,27,6.1364,0.0293,40,0.0198,CAMPAIGN_PAUSED,1,16,16,16,0,0,0,50,16,0,100,3.13,,1.71,1.54,30,4,57.15
2026-08-20,,,,120248013986740278,,,,,,,,,,,,,,0,0,0,0,0,0,11,1,-1,,11,,,,,,
2026-08-20,C 01,120247753837740278,[E3] [MKUKER] [AFS] [F3] [Khanyisile Nxumalo] [KAYKE],120248014002370278,[AFS] [F3] [Khanyisile Nxumalo] V12,0,0,0,0,,0,,,2,0,PAUSED,1,1,1,1,0,0,0,3,1,0,100,3,,,,,,
2026-08-20,,,,120248014007790278,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-20,,,,120248014016860278,,,,,,,,,,,,,,0,0,0,0,0,0,7,2,-2,,3.5,,,,,,
2026-08-20,C 01,120247753837740278,[E3] [MKUKER] [AFS] [F3] [Khanyisile Nxumalo] [KAYKE],120248014031360278,[AFS] [F3] [Khanyisile Nxumalo] V16,0.73,747,747,1,0.98,31,4.1499,0.0235,66,0.0111,CAMPAIGN_PAUSED,1,38,38,38,0,0,0,135,31,7,81.6,4.35,,9.61,8.65,130,23,73.92
2026-08-20,C 01,120247753572060278,[E3] [MKUKER] [AFS] [F3] [Khanyisa Zwane] [KAYKE],120248014304990278,[AFS] [F3] [Khanyisa Zwane] V8,0,0,0,0,,0,,,4,0,PAUSED,1,2,2,2,0,0,0,9,3,-1,150,3,,,,,,
2026-08-20,C 01,120247753572060278,[E3] [MKUKER] [AFS] [F3] [Khanyisa Zwane] [KAYKE],120248014331980278,[AFS] [F3] [Khanyisa Zwane] V11,0.71,1069,1061,1.0075,0.66,56,5.2385,0.0127,89,0.008,CAMPAIGN_PAUSED,1,31,31,31,0,0,0,70,24,7,77.4,2.92,,4.97,4.47,68,5,73.07
2026-08-20,C 01,120247753572060278,[E3] [MKUKER] [AFS] [F3] [Khanyisa Zwane] [KAYKE],120248014354790278,[AFS] [F3] [Khanyisa Zwane] V14,0.71,589,589,1,1.21,34,5.7725,0.0209,55,0.0129,CAMPAIGN_PAUSED,1,28,28,28,0,0,0,83,23,5,82.1,3.61,,7.52,6.76,85,15,88.43
2026-08-20,,,,120248014357340278,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-20,,120247753268510278,,120248014851080278,[AFS] [F3] [Siphesihle Cele] V8,,,,,,,,,,,,,1,1,1,0,0,0,0,0,1,0,,,,,,,
2026-08-20,,,,120248014943290278,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,-2,,1,,,,,,
2026-08-20,,,,120248014983880278,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-20,,,,120248014989930278,,,,,,,,,,,,,,0,0,0,0,0,0,3,2,-2,,1.5,,,,,,
2026-08-20,C 01,120247753268510278,[E3] [MKUKER] [AFS] [F3] [Siphesihle Cele] [KAYKE],120248015021780278,[AFS] [F3] [Siphesihle Cele] V14,0.79,619,619,1,1.28,41,6.6236,0.0193,61,0.013,CAMPAIGN_PAUSED,1,32,32,32,0,0,0,64,22,10,68.8,2.91,,5.62,5.06,74,13,75.92
2026-08-20,C 01,120247753268510278,[E3] [MKUKER] [AFS] [F3] [Siphesihle Cele] [KAYKE],120248015027340278,[AFS] [F3] [Siphesihle Cele] V15,0.74,982,974,1.0082,0.75,61,6.2118,0.0121,67,0.011,CAMPAIGN_PAUSED,1,38,38,38,0,0,0,157,27,11,71.1,5.81,,8.95,8.05,94,15,95.21
2026-08-20,C 01,120247753268510278,[E3] [MKUKER] [AFS] [F3] [Siphesihle Cele] [KAYKE],120248015032800278,[AFS] [F3] [Siphesihle Cele] V16,0,0,0,0,,0,,,0,,PAUSED,1,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,C 01,120247753719120278,[E3] [MKUKER] [AFS] [F3] [Yonela Mnguni] [KAYKE],120248015539040278,[AFS] [F3] [Yonela Mnguni] V7,0,0,0,0,,0,,,1,0,CAMPAIGN_PAUSED,1,1,1,1,0,0,0,5,2,-1,200,2.5,,,,,,
2026-08-20,,120247753719120278,,120248015591980278,[AFS] [F3] [Yonela Mnguni] V10,,,,,,,,,,,,,1,1,1,0,0,0,0,0,1,0,,,,,,,
2026-08-20,,120247852291590278,,120248015964290278,[AFS] [F3] [Luyanda Mbatha] V8,,,,,,,,,,,,,1,1,1,0,0,0,2,2,-1,200,1,,,,,,
2026-08-20,,,,120248015981890278,,,,,,,,,,,,,,0,0,0,0,0,0,6,2,-2,,3,,,,,,
2026-08-20,C 01,120247852291590278,[E3] [MKUKER] [AFS] [F3] [Luyanda Mbatha],120248016000090278,[AFS] [F3] [Luyanda Mbatha] V13,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-20,,,,120248016058110278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,C 01,120247488930090278,[E1] [MKUKER] [AFS] [F3] [NOURBESE ACHEBE] [ISABELA RIBEIRO],120248037146600278,[AFS] [F3] [NOURBESE ACHEBE] V8,0.66,920,915,1.0055,0.72,44,4.7826,0.015,41,0.0161,CAMPAIGN_PAUSED,1,19,19,19,0,0,0,47,18,1,94.7,2.61,,1.64,1.47,51,4,32.11
2026-08-20,C 01,120247488930090278,[E1] [MKUKER] [AFS] [F3] [NOURBESE ACHEBE] [ISABELA RIBEIRO],120248037148270278,[AFS] [F3] [NOURBESE ACHEBE] V9,0,0,0,0,,0,,,2,0,PAUSED,1,1,1,1,0,0,0,0,0,1,0,,,,,,,
2026-08-20,C 01,120247488930090278,[E1] [MKUKER] [AFS] [F3] [NOURBESE ACHEBE] [ISABELA RIBEIRO],120248037149900278,[AFS] [F3] [NOURBESE ACHEBE] V10,0.76,772,760,1.0158,0.98,68,8.8083,0.0112,66,0.0115,CAMPAIGN_PAUSED,1,29,29,29,0,0,0,86,23,6,79.3,3.74,,6.06,5.45,90,14,67.29
2026-08-20,C 01,120247488930090278,[E1] [MKUKER] [AFS] [F3] [NOURBESE ACHEBE] [ISABELA RIBEIRO],120248037151710278,[AFS] [F3] [NOURBESE ACHEBE] V11,0,0,0,0,,0,,,0,,PAUSED,1,2,2,2,0,0,0,2,2,0,100,1,,,,,,
2026-08-20,C 01,120247488259330278,[E1] [MKUKER] [AFS] [F3] [LUNGILE HADEBE] [ISABELA RIBEIRO],120248037242460278,[AFS] [F3] [LUNGILE HADEBE] V9,0,0,0,0,,0,,,1,0,PAUSED,1,0,0,0,0,0,0,6,4,-4,,1.5,,0.01,0.01,3,0,4.47
2026-08-20,C 01,120247488259330278,[E1] [MKUKER] [AFS] [F3] [LUNGILE HADEBE] [ISABELA RIBEIRO],120248037259710278,[AFS] [F3] [LUNGILE HADEBE] V13,0.82,882,869,1.015,0.93,47,5.3288,0.0174,73,0.0112,CAMPAIGN_PAUSED,1,28,28,28,0,0,0,85,27,1,96.4,3.15,,6.13,5.52,63,11,97.35
2026-08-20,C 01,120247488259330278,[E1] [MKUKER] [AFS] [F3] [LUNGILE HADEBE] [ISABELA RIBEIRO],120248037267250278,[AFS] [F3] [LUNGILE HADEBE] V14,0,0,0,0,,0,,,0,,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-20,C 01,120247360141370278,[E1] [MKUKER] [AFS] [F3] [CHIPO MOYO] [ISABELA RIBEIRO],120248037378470278,[AFS] [F3] [CHIPO MOYO]  V11,0.72,448,445,1.0067,1.61,30,6.6964,0.024,49,0.0147,CAMPAIGN_PAUSED,1,26,26,26,0,0,0,113,16,10,61.5,7.06,,9.82,8.84,124,12,79.19
2026-08-20,,,,120248037384100278,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-20,,,,120248037402540278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120248037418040278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,C 01,120247358419970278,[E1] [MKUKER] [AFS] [F3] [AMINATA DIALLO] [ISABELA RIBEIRO],120248037484310278,[AFS] [F3] [AMINATA DIALLO] V9,0,0,0,0,,0,,,2,0,PAUSED,1,1,1,1,0,0,0,5,1,0,100,5,,,,,,
2026-08-20,C 01,120247358419970278,[E1] [MKUKER] [AFS] [F3] [AMINATA DIALLO] [ISABELA RIBEIRO],120248037487480278,[AFS] [F3] [AMINATA DIALLO] V10,0.72,626,626,1,1.15,30,4.7923,0.024,37,0.0195,CAMPAIGN_PAUSED,1,16,16,16,0,0,0,28,14,2,87.5,2,,1.06,0.95,17,2,62.12
2026-08-20,,,,120248037496400278,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,-2,,1,,,,,,
2026-08-20,C 01,120247358419970278,[E1] [MKUKER] [AFS] [F3] [AMINATA DIALLO] [ISABELA RIBEIRO],120248037498990278,[AFS] [F3] [AMINATA DIALLO] V13,0.89,493,480,1.0271,1.81,37,7.5051,0.0241,52,0.0171,CAMPAIGN_PAUSED,1,22,22,22,0,0,0,42,13,9,59.1,3.23,,4.81,4.33,41,9,117.24
2026-08-20,C 01,120247357080990278,[E1] [MKUKER] [AFS] [F3] [AMARA OKAFOR] [ISABELA RIBEIRO],120248037551200278,[AFS] [F3] [AMARA OKAFOR] V7,0,0,0,0,,0,,,2,0,PAUSED,1,1,1,1,0,0,0,6,2,-1,200,3,,,,,,
2026-08-20,C 01,120247357080990278,[E1] [MKUKER] [AFS] [F3] [AMARA OKAFOR] [ISABELA RIBEIRO],120248037567290278,[AFS] [F3] [AMARA OKAFOR] V9,0,0,0,0,,0,,,2,0,PAUSED,1,1,1,1,0,0,0,0,0,1,0,,,,,,,
2026-08-20,C 01,120247357080990278,[E1] [MKUKER] [AFS] [F3] [AMARA OKAFOR] [ISABELA RIBEIRO],120248037581340278,[AFS] [F3] [AMARA OKAFOR] V13,0.95,836,836,1,1.14,53,6.3397,0.0179,98,0.0097,CAMPAIGN_PAUSED,1,35,35,35,0,0,0,92,25,10,71.4,3.68,,7.18,6.46,96,15,74.82
2026-08-20,,,,120248037598010278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,,,,120248037736060278,,,,,,,,,,,,,,0,0,0,0,0,0,3,2,-2,,1.5,,,,,,
2026-08-20,C 01,120247359464690278,[E1] [MKUKER] [AFS] [F3] [NOMVULA MOKOENA] [ISABELA RIBEIRO],120248037745600278,[AFS] [F3] [NOMVULA MOKOENA] V11,0,0,0,0,,0,,,7,0,CAMPAIGN_PAUSED,1,4,4,4,0,0,0,23,6,-2,150,3.83,,1.5,1.35,27,6,55.66
2026-08-20,C 01,120247359464690278,[E1] [MKUKER] [AFS] [F3] [NOMVULA MOKOENA] [ISABELA RIBEIRO],120248037747540278,[AFS] [F3] [NOMVULA MOKOENA] V12,0,0,0,0,,0,,,0,,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-08-20,,,,120248037755210278,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-08-20,C 01,120247506168050278,[E1] [MKUKER] [AFS] [F3] [BONGEKILE ZUNGU] [ISABELA RIBEIRO],120248037841630278,[AFS] [F3] [BONGEKILE ZUNGU] V7,1.01,772,770,1.0026,1.31,114,14.7668,0.0089,66,0.0153,CAMPAIGN_PAUSED,1,30,30,30,0,0,0,60,20,10,66.7,3,,3.96,3.57,61,8,64.97
2026-08-20,,,,120248037871170278,,,,,,,,,,,,,,0,0,0,0,0,0,3,1,-1,,3,,,,,,
2026-08-20,C 01,120247506168050278,[E1] [MKUKER] [AFS] [F3] [BONGEKILE ZUNGU] [ISABELA RIBEIRO],120248037889530278,[AFS] [F3] [BONGEKILE ZUNGU] V12,0.97,556,556,1,1.74,37,6.6547,0.0262,50,0.0194,CAMPAIGN_PAUSED,1,20,20,20,0,0,0,84,17,3,85,4.94,,5.56,5,75,10,74.13
2026-08-20,C 01,120247506168050278,[E1] [MKUKER] [AFS] [F3] [BONGEKILE ZUNGU] [ISABELA RIBEIRO],120248037907790278,[AFS] [F3] [BONGEKILE ZUNGU] V14,1.04,800,754,1.061,1.3,52,6.5,0.02,102,0.0102,CAMPAIGN_PAUSED,1,27,27,27,0,0,0,83,22,5,81.5,3.77,,4.18,3.76,94,15,44.5
2026-08-20,C 01,120247506424170278,[E1] [MKUKER] [AFS] [F3] [MBALI BUTHELEZI] [ISABELA RIBEIRO],120248037951360278,[AFS] [F3] [MBALI BUTHELEZI] V7,0.84,935,900,1.0389,0.9,48,5.1337,0.0175,86,0.0098,CAMPAIGN_PAUSED,1,45,45,45,0,0,0,182,35,10,77.8,5.2,,11.22,10.09,159,21,70.54
2026-08-20,,120247506424170278,,120248037968460278,[AFS] [F3] [MBALI BUTHELEZI] V8,,,,,,,,,,,,,1,1,1,0,0,0,2,1,0,100,2,,,,,,
2026-08-20,C 01,120247506424170278,[E1] [MKUKER] [AFS] [F3] [MBALI BUTHELEZI] [ISABELA RIBEIRO],120248037978210278,[AFS] [F3] [MBALI BUTHELEZI] V9,0.82,1117,1081,1.0333,0.73,60,5.3715,0.0137,92,0.0089,CAMPAIGN_PAUSED,1,41,41,41,0,0,0,120,34,7,82.9,3.53,,7.88,7.09,149,17,52.88
2026-08-20,C 01,120247506424170278,[E1] [MKUKER] [AFS] [F3] [MBALI BUTHELEZI] [ISABELA RIBEIRO],120248037983800278,[AFS] [F3] [MBALI BUTHELEZI] V10,0.92,656,653,1.0046,1.4,61,9.2988,0.0151,65,0.0142,CAMPAIGN_PAUSED,1,31,31,31,0,0,0,84,17,14,54.8,4.94,,4.33,3.9,67,13,64.7
2026-08-20,C 01,120247506424170278,[E1] [MKUKER] [AFS] [F3] [MBALI BUTHELEZI] [ISABELA RIBEIRO],120248037988730278,[AFS] [F3] [MBALI BUTHELEZI] V11,0,0,0,0,,0,,,2,0,PAUSED,1,1,1,1,0,0,0,1,1,0,100,1,,,,,,
2026-08-20,C 01,120247382322970278,[E1] [MKUKER] [AFS] [F3] [WANGARI KAMAU] [ISABELA RIBEIRO],120248038023970278,[AFS] [F3] [WANGARI KAMAU] V7,0.79,778,764,1.0183,1.02,57,7.3265,0.0139,50,0.0158,CAMPAIGN_PAUSED,1,27,27,27,0,0,0,105,22,5,81.5,4.77,,3.63,3.26,69,7,52.57
2026-08-20,C 01,120247382322970278,[E1] [MKUKER] [AFS] [F3] [WANGARI KAMAU] [ISABELA RIBEIRO],120248038047290278,[AFS] [F3] [WANGARI KAMAU] V8,0.73,702,682,1.0293,1.04,44,6.2678,0.0166,63,0.0116,CAMPAIGN_PAUSED,1,28,28,28,0,0,0,57,16,12,57.1,3.56,,3.08,2.77,49,6,62.92
2026-08-20,C 01,120247382322970278,[E1] [MKUKER] [AFS] [F3] [WANGARI KAMAU] [ISABELA RIBEIRO],120248038053810278,[AFS] [F3] [WANGARI KAMAU] V10,0,0,0,0,,0,,,7,0,PAUSED,1,4,4,4,0,0,0,25,7,-3,175,3.57,,0.74,0.67,24,2,30.99
2026-08-20,C 01,120248166599060278,[E12] [MKUKER] [AFS] [F3] [Thandoluhle Mabuza] [KAYKE],120248166670760278,[AFS] [F3] [Thandoluhle Mabuza] V2,0,0,0,0,,0,,,1,0,CAMPAIGN_PAUSED,,,,,,,,,,0,,,,,,,,
2026-08-20,C 01,120248166599060278,[E12] [MKUKER] [AFS] [F3] [Thandoluhle Mabuza] [KAYKE],120248166681390278,[AFS] [F3] [Thandoluhle Mabuza] V3,0,0,0,0,,0,,,1,0,CAMPAIGN_PAUSED,,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-08-20,C 01,120248166599060278,[E12] [MKUKER] [AFS] [F3] [Thandoluhle Mabuza] [KAYKE],120248166770820278,[AFS] [F3] [Thandoluhle Mabuza] V6,0,0,0,0,,0,,,3,0,CAMPAIGN_PAUSED,,1,1,1,0,0,0,0,0,1,0,,,,,,,
2026-08-20,C 01,120248166599060278,[E12] [MKUKER] [AFS] [F3] [Thandoluhle Mabuza] [KAYKE],120248166780740278,[AFS] [F3] [Thandoluhle Mabuza] V9,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,,,,,,,,,,0,,,,,,,,
2026-08-20,C 01,120248166804780278,[E12] [MKUKER] [AFS] [F3] [Noluthando Mbhele] [KAYKE],120248166804580278,[AFS] [F3] [Noluthando Mbhele] V1,0.01,5,5,1,2,1,20,0.01,2,0.005,PAUSED,,1,1,1,0,0,0,3,1,0,100,3,,,,,,
2026-08-20,C 01,120248166804780278,[E12] [MKUKER] [AFS] [F3] [Noluthando Mbhele] [KAYKE],120248166825390278,[AFS] [F3] [Noluthando Mbhele] V2,6.44,5022,4780,1.0506,1.28,536,10.673,0.012,492,0.0131,PAUSED,,171,171,171,0,0,0,524,120,51,70.2,4.37,,27.76,24.98,467,52,59.43
2026-08-20,C 01,120248166804780278,[E12] [MKUKER] [AFS] [F3] [Noluthando Mbhele] [KAYKE],120248166829070278,[AFS] [F3] [Noluthando Mbhele] V3,2.13,3165,2964,1.0678,0.67,149,4.7077,0.0143,168,0.0127,CAMPAIGN_PAUSED,,85,85,85,0,0,0,206,60,25,70.6,3.43,,13.55,12.2,223,28,60.77
2026-08-20,C 01,120248166804780278,[E12] [MKUKER] [AFS] [F3] [Noluthando Mbhele] [KAYKE],120248166833800278,[AFS] [F3] [Noluthando Mbhele] V4,1.18,876,837,1.0466,1.35,209,23.8584,0.0056,233,0.0051,CAMPAIGN_PAUSED,,143,143,143,0,0,0,329,100,43,69.9,3.29,,18.81,16.93,255,25,73.78
2026-08-20,C 01,120248166804780278,[E12] [MKUKER] [AFS] [F3] [Noluthando Mbhele] [KAYKE],120248166837790278,[AFS] [F3] [Noluthando Mbhele] V5,0,3,3,1,0,0,,,0,,PAUSED,,,,,,,,,,0,,,,,,,,
2026-08-20,C 01,120248166804780278,[E12] [MKUKER] [AFS] [F3] [Noluthando Mbhele] [KAYKE],120248166842190278,[AFS] [F3] [Noluthando Mbhele] V6,0.02,3,3,1,6.67,1,33.3333,0.02,4,0.005,CAMPAIGN_PAUSED,,1,1,1,0,0,0,0,0,1,0,,,0.11,0.1,3,0,37.3
2026-08-20,C 01,120248166804780278,[E12] [MKUKER] [AFS] [F3] [Noluthando Mbhele] [KAYKE],120248166847040278,[AFS] [F3] [Noluthando Mbhele] V7,0.04,38,38,1,1.05,4,10.5263,0.01,8,0.005,PAUSED,,5,5,5,0,0,0,3,2,3,40,1.5,,0.25,0.22,2,1,124.05
2026-08-20,C 01,120248166804780278,[E12] [MKUKER] [AFS] [F3] [Noluthando Mbhele] [KAYKE],120248166849750278,[AFS] [F3] [Noluthando Mbhele] V8,0.04,23,22,1.0455,1.74,5,21.7391,0.008,8,0.005,PAUSED,,3,3,3,0,0,0,3,1,2,33.3,3,,0.04,0.04,1,0,39.9
2026-08-20,C 01,120248166804780278,[E12] [MKUKER] [AFS] [F3] [Noluthando Mbhele] [KAYKE],120248166854160278,[AFS] [F3] [Noluthando Mbhele] V9,0.01,4,4,1,2.5,0,,,0,,PAUSED,,,,,,,,,,0,,,,,,,,
2026-08-20,C 01,120248166804780278,[E12] [MKUKER] [AFS] [F3] [Noluthando Mbhele] [KAYKE],120248166856720278,[AFS] [F3] [Noluthando Mbhele] V10,0.01,4,4,1,2.5,3,75,0.0033,0,,PAUSED,,,,,,,,,,0,,,,,,,,
2026-08-20,C 01,120248166866480278,[E20] [MKUKER] [AFS] [F3] [Thembisile Mkhonto],120248166866690278,[AFS] [F3] [Thembisile Mkhonto ] V1,0,5,5,1,0,0,,,0,,CAMPAIGN_PAUSED,,,,,,,,,,0,,,,,,,,
2026-08-20,C 01,120248166866480278,[E20] [MKUKER] [AFS] [F3] [Thembisile Mkhonto],120248166879840278,[AFS] [F3] [Thembisile Mkhonto ] V2,0.01,4,3,1.3333,2.5,0,,,2,0.005,CAMPAIGN_PAUSED,,,,,,,,,,0,,,,,,,,
2026-08-20,,120248166866480278,,120248166883820278,[AFS] [F3] [Thembisile Mkhonto ] V3,,,,,,,,,,,,,1,1,1,0,0,0,2,1,0,100,2,,0,0,1,0,1.3
2026-08-20,C 01,120248166866480278,[E20] [MKUKER] [AFS] [F3] [Thembisile Mkhonto],120248166888580278,[AFS] [F3] [Thembisile Mkhonto ] V4,0.26,193,187,1.0321,1.35,15,7.772,0.0173,24,0.0108,CAMPAIGN_PAUSED,,8,8,8,0,0,0,15,6,2,75,2.5,,2.5,2.25,22,5,113.45
2026-08-20,C 01,120248166866480278,[E20] [MKUKER] [AFS] [F3] [Thembisile Mkhonto],120248166893280278,[AFS] [F3] [Thembisile Mkhonto ] V5,1.01,643,627,1.0255,1.57,73,11.353,0.0138,83,0.0122,CAMPAIGN_PAUSED,,47,47,47,0,0,0,150,38,9,80.9,3.95,,11.58,10.42,81,19,143
